latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
30.544,73.809,316.8,1.8,1.3,2021-09-01,0610,T,58,6.1NRT,296.5,14,D
30.363,73.756,317.4,1.8,1.3,2021-09-01,0610,T,43,6.1NRT,293.5,12.3,N
30.346,73.556,322.2,1.8,1.3,2021-09-01,0615,T,69,6.1NRT,297.8,22.5,D
29.225,72.606,322,1.6,1.2,2021-09-01,0615,T,41,6.1NRT,298.4,17.6,D
27.727,72.228,324.5,1.6,1.3,2021-09-01,0615,T,33,6.1NRT,300.7,24.6,D
26.08,68.225,349.5,1.1,1,2021-09-01,0615,T,93,6.1NRT,301.9,51.9,D
25.12,63.852,310.9,1.1,1.1,2021-09-01,0615,T,44,6.1NRT,297.7,8,D
57.943,60.057,309.4,1.3,1.1,2021-09-01,0745,T,69,6.1NRT,291.4,11.9,D
56.748,64.504,300.6,2.1,1.4,2021-09-01,0745,T,24,6.1NRT,284.9,13,D
55.276,61.47,301.7,1.8,1.3,2021-09-01,0745,T,37,6.1NRT,288.9,8.4,D
54.788,58.663,305.4,1.5,1.2,2021-09-01,0745,T,61,6.1NRT,291.8,9.7,D
53.124,60.783,317.4,2,1.4,2021-09-01,0745,T,71,6.1NRT,301.1,21.9,D
53.526,49.246,311,1,1,2021-09-01,0745,T,15,6.1NRT,294.9,4.4,D
52.923,50.811,352.9,1,1,2021-09-01,0745,T,96,6.1NRT,311,57.1,D
52.92,50.826,327,1,1,2021-09-01,0745,T,64,6.1NRT,307.3,14.1,D
52.98,50.295,331.5,1,1,2021-09-01,0745,T,82,6.1NRT,305.6,20.7,D
52.978,50.31,322,1,1,2021-09-01,0745,T,69,6.1NRT,307.3,9.4,D
52.194,54.871,328.2,1.2,1.1,2021-09-01,0745,T,75,6.1NRT,309,17.8,D
52.193,54.865,325.8,1.2,1.1,2021-09-01,0745,T,71,6.1NRT,309,13.6,D
52.92,48.997,341.6,1,1,2021-09-01,0745,T,90,6.1NRT,307.3,35.5,D
52.918,49.012,355.1,1,1,2021-09-01,0745,T,92,6.1NRT,306.6,63.1,D
52.911,48.994,367.1,1,1,2021-09-01,0745,T,100,6.1NRT,306.6,97.8,D
52.909,49.009,500,1,1,2021-09-01,0745,T,100,6.1NRT,332.7,1646.4,D
52.907,49.024,443.8,1,1,2021-09-01,0745,T,100,6.1NRT,318.9,640.8,D
52.903,49.054,324.2,1,1,2021-09-01,0745,T,26,6.1NRT,301.2,10.6,D
52.9,49.006,403.2,1,1,2021-09-01,0745,T,100,6.1NRT,308.3,267.8,D
52.898,49.021,382.4,1,1,2021-09-01,0745,T,100,6.1NRT,306.2,154.9,D
51.886,54.769,328,1.2,1.1,2021-09-01,0745,T,74,6.1NRT,309,18.3,D
51.876,54.764,358.1,1.2,1.1,2021-09-01,0745,T,99,6.1NRT,308.5,91.7,D
51.907,53.871,334.3,1.1,1.1,2021-09-01,0745,T,82,6.1NRT,309.1,29,D
51.904,53.887,326.3,1.1,1.1,2021-09-01,0745,T,63,6.1NRT,305.2,17.7,D
51.901,53.88,319.8,1.1,1.1,2021-09-01,0745,T,30,6.1NRT,307.3,9,D
51.591,55.479,321.7,1.3,1.1,2021-09-01,0745,T,58,6.1NRT,309.6,8.2,D
51.842,53.817,329.3,1.1,1.1,2021-09-01,0745,T,75,6.1NRT,311.1,18.2,D
50.55,59.589,328.1,2.1,1.4,2021-09-01,0745,T,65,6.1NRT,307.2,38.7,D
51.926,48.264,324.8,1,1,2021-09-01,0745,T,56,6.1NRT,304.1,13.9,D
51.651,50.218,333.1,1,1,2021-09-01,0745,T,81,6.1NRT,310.6,20.7,D
51.649,50.232,332.9,1,1,2021-09-01,0745,T,81,6.1NRT,311.2,20.1,D
51.972,47.381,323.7,1.1,1,2021-09-01,0745,T,75,6.1NRT,291.4,20.1,D
51.556,49.663,333,1,1,2021-09-01,0745,T,82,6.1NRT,309.9,20.2,D
51.554,49.677,326.2,1,1,2021-09-01,0745,T,30,6.1NRT,310.1,11.6,D
51.547,49.66,324.1,1,1,2021-09-01,0745,T,48,6.1NRT,308.3,9.3,D
51.545,49.674,338.7,1,1,2021-09-01,0745,T,87,6.1NRT,310.2,28.9,D
51.334,49.718,326.3,1,1,2021-09-01,0745,T,73,6.1NRT,309.8,12.2,D
50.673,50.635,323,1,1,2021-09-01,0745,T,56,6.1NRT,310.1,6.5,D
50.665,50.626,327.8,1,1,2021-09-01,0745,T,74,6.1NRT,312,12.7,D
48.232,57.35,325.4,2,1.4,2021-09-01,0745,T,63,6.1NRT,311.4,22.6,D
48.783,37.282,316.7,2.7,1.6,2021-09-01,0745,T,60,6.1NRT,293.9,44.9,D
48.781,37.319,312.9,2.7,1.6,2021-09-01,0745,T,44,6.1NRT,293.5,30.6,D
47.527,40.187,325.5,1.9,1.3,2021-09-01,0745,T,67,6.1NRT,303.4,30.8,D
47.515,40.185,317.9,1.9,1.3,2021-09-01,0745,T,41,6.1NRT,302.3,13.6,D
52.629,100.83,302.4,1.1,1,2021-09-01,0620,A,22,6.1NRT,289.5,3.5,D
55.685,108.296,325.9,2.3,1.5,2021-09-01,0620,A,0,6.1NRT,283.8,79.1,D
55.682,108.288,331.6,2.3,1.5,2021-09-01,0620,A,0,6.1NRT,285.7,103.7,D
53.609,86.883,300.1,2.1,1.4,2021-09-01,0620,A,14,6.1NRT,285.9,10.1,D
55.291,90.359,316.2,1.3,1.1,2021-09-01,0620,A,72,6.1NRT,279.5,19.9,D
55.586,90.493,330.3,1.3,1.1,2021-09-01,0620,A,87,6.1NRT,290.3,40.2,D
55.588,90.507,303.8,1.3,1.1,2021-09-01,0620,A,38,6.1NRT,288,7.8,D
55.584,90.487,323.7,1.3,1.1,2021-09-01,0620,A,83,6.1NRT,290.5,30.7,D
55.478,89.857,324.4,1.4,1.2,2021-09-01,0620,A,83,6.1NRT,289.2,32.2,D
55.474,89.836,318.2,1.4,1.2,2021-09-01,0620,A,70,6.1NRT,287,21.8,D
55.517,89.992,313.8,1.4,1.2,2021-09-01,0620,A,56,6.1NRT,285.2,17.7,D
57.876,105.877,325.3,1.9,1.4,2021-09-01,0620,A,84,6.1NRT,289.3,61.5,D
57.974,107.167,304.1,2.2,1.4,2021-09-01,0620,A,58,6.1NRT,292.2,14.4,D
57.972,107.131,305.9,2.2,1.4,2021-09-01,0620,A,62,6.1NRT,293,17.6,D
57.973,107.16,309,2.2,1.4,2021-09-01,0620,A,68,6.1NRT,292.5,24,D
57.982,106.823,305.4,2.1,1.4,2021-09-01,0620,A,61,6.1NRT,293.4,14.6,D
58.033,106.815,304.5,2.1,1.4,2021-09-01,0620,A,59,6.1NRT,291.7,14.1,D
58.032,106.562,304.4,2.1,1.4,2021-09-01,0620,A,59,6.1NRT,293,14.1,D
58.03,106.527,308.6,2.1,1.4,2021-09-01,0620,A,67,6.1NRT,293.8,22.2,D
58.031,106.81,306.2,2.1,1.4,2021-09-01,0620,A,63,6.1NRT,292,16.7,D
58.031,106.557,307,2.1,1.4,2021-09-01,0620,A,65,6.1NRT,293.2,18.9,D
58.029,106.522,306.3,2.1,1.4,2021-09-01,0620,A,63,6.1NRT,293.6,17.7,D
58.136,107.088,305.6,2.2,1.4,2021-09-01,0620,A,62,6.1NRT,291.4,17,D
58.303,105.689,310.2,1.9,1.4,2021-09-01,0620,A,64,6.1NRT,288.2,19.3,D
58.42,107.366,307.6,2.3,1.5,2021-09-01,0620,A,66,6.1NRT,288.2,23.6,D
58.344,105.748,318.5,1.9,1.4,2021-09-01,0620,A,78,6.1NRT,292,38.6,D
58.342,105.714,330.2,1.9,1.4,2021-09-01,0620,A,87,6.1NRT,294.7,72.4,D
58.346,105.742,322.1,1.9,1.4,2021-09-01,0620,A,81,6.1NRT,292,46.3,D
58.344,105.708,324.2,1.9,1.4,2021-09-01,0620,A,83,6.1NRT,293.6,51.7,D
58.55,106.175,328,2,1.4,2021-09-01,0620,A,72,6.1NRT,293.9,64.8,D
58.588,105.951,311.5,2,1.4,2021-09-01,0620,A,39,6.1NRT,292.4,19.8,D
58.586,105.917,320.3,2,1.4,2021-09-01,0620,A,77,6.1NRT,292.2,43.5,D
58.637,106.152,332.7,2,1.4,2021-09-01,0620,A,70,6.1NRT,293.7,79.9,D
58.639,106.143,341.2,2,1.4,2021-09-01,0620,A,89,6.1NRT,295.6,116.8,D
58.663,105.686,320.9,1.9,1.4,2021-09-01,0620,A,51,6.1NRT,291.1,40.6,D
58.661,105.652,334.2,1.9,1.4,2021-09-01,0620,A,89,6.1NRT,293.2,83.7,D
58.712,106.093,330.7,2,1.4,2021-09-01,0620,A,73,6.1NRT,292.1,72.1,D
58.708,106.022,321,2,1.4,2021-09-01,0620,A,67,6.1NRT,294.1,41,D
58.686,105.648,344.4,1.9,1.4,2021-09-01,0620,A,86,6.1NRT,289.4,121.9,D
58.684,105.614,336.2,1.9,1.4,2021-09-01,0620,A,78,6.1NRT,287.4,85.3,D
58.725,106.09,335.9,2,1.4,2021-09-01,0620,A,89,6.1NRT,294.4,92.5,D
58.696,105.612,317.9,1.9,1.4,2021-09-01,0620,A,61,6.1NRT,289.6,33.3,D
58.715,106.123,321.3,2,1.4,2021-09-01,0620,A,42,6.1NRT,290.7,45.2,D
58.713,106.088,325.7,2,1.4,2021-09-01,0620,A,33,6.1NRT,291.9,52.2,D
58.709,106.017,319.2,2,1.4,2021-09-01,0620,A,52,6.1NRT,294.4,34.5,D
58.688,105.642,337.2,1.9,1.4,2021-09-01,0620,A,90,6.1NRT,289,93.4,D
58.686,105.609,329,1.9,1.4,2021-09-01,0620,A,76,6.1NRT,288,61.9,D
58.7,105.64,309.4,1.9,1.4,2021-09-01,0620,A,69,6.1NRT,285.8,19.9,D
58.698,105.607,314.2,1.9,1.4,2021-09-01,0620,A,74,6.1NRT,289.8,28.8,D
58.752,106.115,330.7,2,1.4,2021-09-01,0620,A,64,6.1NRT,291.1,72.6,D
58.769,105.97,318.6,2,1.4,2021-09-01,0620,A,55,6.1NRT,290.6,36.4,D
58.755,105.731,338.6,2,1.4,2021-09-01,0620,A,91,6.1NRT,293.6,96,D
58.753,105.697,322,2,1.4,2021-09-01,0620,A,37,6.1NRT,292.3,40.4,D
58.767,105.728,356.3,2,1.4,2021-09-01,0620,A,98,6.1NRT,294.5,187.7,D
58.823,106.029,340.5,2,1.4,2021-09-01,0620,A,87,6.1NRT,286.7,118.5,D
58.825,106.02,326.9,2,1.4,2021-09-01,0620,A,73,6.1NRT,285.7,66.3,D
58.812,105.779,324.7,2,1.4,2021-09-01,0620,A,71,6.1NRT,290.8,52.6,D
59.081,106.733,319.9,2.2,1.4,2021-09-01,0620,A,40,6.1NRT,293.9,44.7,D
59.108,106.768,342.3,2.2,1.4,2021-09-01,0620,A,93,6.1NRT,292,133.2,D
59.115,106.65,313.1,2.2,1.4,2021-09-01,0620,A,37,6.1NRT,292.1,29.2,D
59.106,106.764,334.4,2.2,1.4,2021-09-01,0620,A,89,6.1NRT,292.4,94.1,D
59.113,106.647,312,2.2,1.4,2021-09-01,0620,A,19,6.1NRT,291.9,26.5,D
59.172,106.792,322.8,2.2,1.4,2021-09-01,0620,A,82,6.1NRT,292.9,59,D
59.238,107.085,303.1,2.3,1.5,2021-09-01,0620,A,23,6.1NRT,289.7,15.3,D
59.251,107.083,308.2,2.3,1.5,2021-09-01,0620,A,67,6.1NRT,289.8,27,D
59.249,107.043,302,2.2,1.5,2021-09-01,0620,A,44,6.1NRT,290.2,15.2,D
59.19,102.032,347.8,1.4,1.2,2021-09-01,0620,A,83,6.1NRT,270.3,105.3,D
59.188,102.008,312.3,1.4,1.2,2021-09-01,0620,A,63,6.1NRT,268.3,25.6,D
59.628,108.063,301.4,2.5,1.5,2021-09-01,0620,A,26,6.1NRT,288.8,13.3,D
59.689,109.384,335.2,2.8,1.6,2021-09-01,0620,A,89,6.1NRT,289.4,162.3,D
59.688,109.334,303.9,2.8,1.6,2021-09-01,0620,A,42,6.1NRT,289.1,23.6,D
59.692,109.375,333.8,2.8,1.6,2021-09-01,0620,A,89,6.1NRT,290,155.7,D
59.908,107.514,302.4,2.4,1.5,2021-09-01,0620,A,52,6.1NRT,288.6,19.1,D
60.142,109.096,311.7,2.8,1.6,2021-09-01,0620,A,72,6.1NRT,288.2,52.7,D
60.069,106.521,308.3,2.2,1.4,2021-09-01,0620,A,42,6.1NRT,282.9,27.7,D
60.097,106.556,319,2.2,1.4,2021-09-01,0620,A,19,6.1NRT,286,45.5,D
60.112,106.593,331.8,2.2,1.4,2021-09-01,0620,A,54,6.1NRT,282,91.8,D
60.11,106.553,333.3,2.2,1.4,2021-09-01,0620,A,65,6.1NRT,289.7,93.5,D
60.097,106.587,334,2.2,1.4,2021-09-01,0620,A,0,6.1NRT,283.4,105.3,D
60.11,106.585,347.2,2.2,1.4,2021-09-01,0620,A,0,6.1NRT,284.6,176.5,D
60.109,106.545,327.1,2.2,1.4,2021-09-01,0620,A,59,6.1NRT,290.1,72.1,D
60.122,106.543,340.9,2.2,1.4,2021-09-01,0620,A,70,6.1NRT,291.6,137.1,D
60.099,106.078,301.5,2.1,1.4,2021-09-01,0620,A,47,6.1NRT,287.2,15.9,D
60.133,106.501,333.9,2.2,1.4,2021-09-01,0620,A,84,6.1NRT,289.4,104.3,D
60.131,106.461,307.2,2.2,1.4,2021-09-01,0620,A,36,6.1NRT,287.5,21.6,D
60.2,106.324,300.6,2.1,1.4,2021-09-01,0620,A,28,6.1NRT,286,12.9,D
60.198,106.285,300.1,2.1,1.4,2021-09-01,0620,A,14,6.1NRT,288,11.4,D
60.223,106.281,302.5,2.1,1.4,2021-09-01,0620,A,16,6.1NRT,287.6,14.9,D
60.236,106.279,302.4,2.1,1.4,2021-09-01,0620,A,47,6.1NRT,287.3,16.3,D
60.564,106.93,383.2,2.3,1.5,2021-09-01,0620,A,94,6.1NRT,297.9,544.3,D
60.562,106.888,345.7,2.3,1.5,2021-09-01,0620,A,89,6.1NRT,288.4,165.5,D
60.577,106.928,322.9,2.3,1.5,2021-09-01,0620,A,53,6.1NRT,285,57.8,D
60.575,106.886,319.4,2.3,1.5,2021-09-01,0620,A,60,6.1NRT,286.1,46.9,D
60.559,106.926,371.6,2.3,1.5,2021-09-01,0620,A,87,6.1NRT,296,399.8,D
60.572,106.924,357.5,2.3,1.5,2021-09-01,0620,A,86,6.1NRT,289.9,263.6,D
60.571,106.882,324.9,2.3,1.5,2021-09-01,0620,A,83,6.1NRT,287.6,71.6,D
60.69,107.469,318,2.4,1.5,2021-09-01,0620,A,72,6.1NRT,289.5,50.7,D
60.685,107.461,315.5,2.4,1.5,2021-09-01,0620,A,36,6.1NRT,290.5,41.9,D
60.658,106.816,309.1,2.3,1.5,2021-09-01,0620,A,44,6.1NRT,286.1,26.3,D
60.713,107.501,320.4,2.4,1.5,2021-09-01,0620,A,29,6.1NRT,288.9,55.2,D
60.725,107.454,324.1,2.4,1.5,2021-09-01,0620,A,58,6.1NRT,291.2,71.1,D
60.729,106.635,306.2,2.2,1.4,2021-09-01,0620,A,63,6.1NRT,287.6,23.1,D
60.727,106.594,305.5,2.2,1.4,2021-09-01,0620,A,62,6.1NRT,289.6,21.1,D
60.717,106.39,313.4,2.2,1.4,2021-09-01,0620,A,68,6.1NRT,289.2,36.1,D
60.715,106.35,306.6,2.2,1.4,2021-09-01,0620,A,32,6.1NRT,288.4,21,D
60.757,107.401,303.1,2.4,1.5,2021-09-01,0620,A,28,6.1NRT,286,18,D
60.726,106.632,307.8,2.2,1.4,2021-09-01,0620,A,66,6.1NRT,288.4,26.3,D
60.724,106.59,302,2.2,1.4,2021-09-01,0620,A,45,6.1NRT,289,14.3,D
60.715,106.386,304.7,2.2,1.4,2021-09-01,0620,A,38,6.1NRT,288.2,17.8,D
60.727,106.384,313.6,2.2,1.4,2021-09-01,0620,A,74,6.1NRT,291.7,37.5,D
60.759,106.792,302.7,2.3,1.5,2021-09-01,0620,A,53,6.1NRT,289.1,17.5,D
60.918,112.092,301.1,3.7,1.8,2021-09-01,0620,A,36,6.1NRT,286.3,28,D
61.34,112.778,331,3.9,1.8,2021-09-01,0620,A,76,6.1NRT,287,211.6,D
61.346,112.842,315.1,3.9,1.8,2021-09-01,0620,A,57,6.1NRT,281.4,99.1,D
61.346,112.768,327.7,3.9,1.8,2021-09-01,0620,A,64,6.1NRT,286.8,189.6,D
61.539,113.136,301.4,4,1.9,2021-09-01,0620,A,44,6.1NRT,287.1,35.1,D
61.541,113.133,302.1,4,1.9,2021-09-01,0620,A,51,6.1NRT,287.2,36.3,D
9.21,80.254,317.9,1.8,1.3,2021-09-01,0745,A,56,6.1NRT,295.9,19.9,D
33.998,102.076,317.5,1.1,1.1,2021-09-01,0615,A,64,6.1NRT,299.6,10,D
35.638,103.211,325.9,1,1,2021-09-01,0615,A,76,6.1NRT,302.9,12.4,D
35.636,103.2,324.9,1,1,2021-09-01,0615,A,75,6.1NRT,303.6,11.9,D
35.659,103.229,319,1,1,2021-09-01,0615,A,49,6.1NRT,302.3,6.4,D
36.178,102.211,318.2,1,1,2021-09-01,0615,A,35,6.1NRT,299.9,10.8,D
37.035,103.036,320.6,1,1,2021-09-01,0615,A,70,6.1NRT,303.4,9.7,D
37.033,103.025,320.4,1,1,2021-09-01,0615,A,70,6.1NRT,303.4,10.1,D
37.372,101.623,309,1.1,1,2021-09-01,0615,A,29,6.1NRT,295.9,5.4,D
37.371,101.611,312.2,1.1,1,2021-09-01,0615,A,60,6.1NRT,296.2,7.8,D
38.494,102.229,328.3,1,1,2021-09-01,0615,A,72,6.1NRT,310.7,11.9,D
38.96,100.489,320.9,1.1,1,2021-09-01,0615,A,24,6.1NRT,306.9,9.4,D
40.623,109.749,324.6,1.9,1.3,2021-09-01,0615,A,74,6.1NRT,301.9,30.6,D
40.622,109.727,320.3,1.9,1.3,2021-09-01,0615,A,56,6.1NRT,299.3,18.9,D
66.666,80.439,304.4,2.5,1.5,2021-09-01,0740,T,59,6.1NRT,281.8,29.5,D
66.652,80.482,300.5,2.5,1.5,2021-09-01,0740,T,38,6.1NRT,280.9,21.5,D
66.664,80.453,320.4,1.2,1.1,2021-09-01,0625,A,80,6.1NRT,282.1,27.5,D
41.077,47.721,340,1,1,2021-09-01,0750,T,83,6.1NRT,297.9,37.8,D
41.075,47.734,328.8,1,1,2021-09-01,0750,T,54,6.1NRT,298.4,20.8,D
41.068,47.719,322,1,1,2021-09-01,0750,T,31,6.1NRT,303.4,13.4,D
41.251,46.49,330.4,1,1,2021-09-01,0750,T,75,6.1NRT,303.6,14.6,D
41.244,46.476,338.2,1,1,2021-09-01,0750,T,85,6.1NRT,306.1,25.2,D
41.242,46.488,332.5,1,1,2021-09-01,0750,T,79,6.1NRT,304.5,16.6,D
41.052,47.703,331.1,1,1,2021-09-01,0750,T,59,6.1NRT,306,22.1,D
41.05,47.716,340.1,1,1,2021-09-01,0750,T,87,6.1NRT,305.8,35.9,D
41.033,45.843,341.8,1,1,2021-09-01,0750,T,67,6.1NRT,306.2,29.6,D
39.586,46.12,334.1,1,1,2021-09-01,0750,T,79,6.1NRT,314.5,16.9,D
39.418,44.41,347.3,1,1,2021-09-01,0750,T,91,6.1NRT,320.3,38.5,D
39.416,44.421,333.6,1,1,2021-09-01,0750,T,74,6.1NRT,319.3,15,D
39.231,40.122,328.6,1.5,1.2,2021-09-01,0750,T,37,6.1NRT,313.4,18,D
39.234,39.656,333.7,1.6,1.2,2021-09-01,0750,T,78,6.1NRT,310.3,40.5,D
37.259,43.362,327.2,1,1,2021-09-01,0750,T,43,6.1NRT,315.1,7.2,D
36.949,43.607,333.6,1,1,2021-09-01,0750,T,65,6.1NRT,313,19.9,D
36.443,46.94,330.1,1.1,1,2021-09-01,0750,T,64,6.1NRT,316.9,12.1,D
36.688,44.417,334,1,1,2021-09-01,0750,T,72,6.1NRT,315.4,14.4,D
36.686,44.428,336.5,1,1,2021-09-01,0750,T,77,6.1NRT,316,18.8,D
36.776,43.324,331,1,1,2021-09-01,0750,T,41,6.1NRT,319.8,9.1,D
35.67,46.217,336.2,1.1,1,2021-09-01,0750,T,74,6.1NRT,317.5,20.4,D
35.668,46.228,336,1.1,1,2021-09-01,0750,T,73,6.1NRT,316.6,20.7,D
36.018,43.682,335.8,1,1,2021-09-01,0750,T,71,6.1NRT,323.4,10.3,D
35.581,46.028,332.8,1.1,1,2021-09-01,0750,T,62,6.1NRT,316,16.5,D
35.728,44.039,344.2,1,1,2021-09-01,0750,T,86,6.1NRT,324.8,20.3,D
35.686,43.878,369.1,1,1,2021-09-01,0750,T,100,6.1NRT,324.7,87.3,D
35.665,43.963,343.8,1,1,2021-09-01,0750,T,85,6.1NRT,324.5,22.3,D
35.631,44.006,346.3,1,1,2021-09-01,0750,T,88,6.1NRT,321.7,29.1,D
35.629,44.017,339.3,1,1,2021-09-01,0750,T,67,6.1NRT,322.5,15.4,D
35.526,44.343,339.5,1,1,2021-09-01,0750,T,73,6.1NRT,323.8,13.8,D
35.24,44.218,331,1,1,2021-09-01,0750,T,49,6.1NRT,317.3,8.5,D
34.757,45.152,338.6,1,1,2021-09-01,0750,T,77,6.1NRT,324,13.2,D
34.16,44.091,372.9,1,1,2021-09-01,0750,T,100,6.1NRT,326.9,97.6,D
34.153,44.079,338.4,1,1,2021-09-01,0750,T,51,6.1NRT,322.3,13,D
34.152,44.09,341.2,1,1,2021-09-01,0750,T,68,6.1NRT,321.2,18.2,D
33.866,44.696,334,1,1,2021-09-01,0750,T,59,6.1NRT,319.8,12.9,D
33.96,43.887,337,1,1,2021-09-01,0750,T,74,6.1NRT,322,13.7,D
33.701,44.382,336,1,1,2021-09-01,0750,T,72,6.1NRT,318.7,17.5,D
33.653,44.515,336.3,1,1,2021-09-01,0750,T,73,6.1NRT,320,14.4,D
32.995,46.183,338.3,1.1,1.1,2021-09-01,0750,T,77,6.1NRT,324.7,9.9,D
33.103,45.138,337.5,1,1,2021-09-01,0750,T,75,6.1NRT,323.9,12.7,D
33.101,45.149,336.5,1,1,2021-09-01,0750,T,73,6.1NRT,324.4,10.6,D
32.983,45.071,339.9,1,1,2021-09-01,0750,T,80,6.1NRT,324.1,18.7,D
32.982,45.082,340.3,1,1,2021-09-01,0750,T,80,6.1NRT,324,19.3,D
32.354,47.71,331.6,1.4,1.2,2021-09-01,0750,T,55,6.1NRT,317.7,12.2,D
32.119,47.415,337.8,1.3,1.1,2021-09-01,0750,T,71,6.1NRT,319.1,21,D
32.122,47.409,336.1,1.3,1.1,2021-09-01,0750,T,57,6.1NRT,318.8,16.8,D
32.353,45.936,333.4,1.1,1.1,2021-09-01,0750,T,59,6.1NRT,322.6,10.5,D
32.174,46.16,336.3,1.2,1.1,2021-09-01,0750,T,73,6.1NRT,324.2,13.6,D
31.534,47.58,336.7,1.4,1.2,2021-09-01,0750,T,52,6.1NRT,310.6,38.1,D
31.767,46.06,338.7,1.2,1.1,2021-09-01,0750,T,77,6.1NRT,324.7,23.3,D
31.765,46.072,333.9,1.2,1.1,2021-09-01,0750,T,49,6.1NRT,323.1,14.5,D
31.238,48.997,332.1,1.7,1.3,2021-09-01,0750,T,69,6.1NRT,315.7,19.4,D
31.211,48.953,334.8,1.7,1.3,2021-09-01,0750,T,75,6.1NRT,315.8,24.3,D
31.007,48.13,335.7,1.5,1.2,2021-09-01,0750,T,73,6.1NRT,320.6,21.4,D
31.004,48.145,349,1.5,1.2,2021-09-01,0750,T,91,6.1NRT,319.7,66.9,D
31.078,47.625,337.5,1.4,1.2,2021-09-01,0750,T,65,6.1NRT,320.6,17.8,D
31.027,47.278,350.1,1.4,1.2,2021-09-01,0750,T,92,6.1NRT,325.4,51.4,D
31.025,47.292,346.8,1.4,1.2,2021-09-01,0750,T,89,6.1NRT,323.6,40.6,D
31.031,47.273,340.1,1.4,1.2,2021-09-01,0750,T,80,6.1NRT,324.2,24.3,D
31.029,47.287,357.6,1.4,1.2,2021-09-01,0750,T,98,6.1NRT,325,82.5,D
30.757,48.288,336.5,1.6,1.2,2021-09-01,0750,T,66,6.1NRT,320.2,21.7,D
30.756,48.282,337.2,1.6,1.2,2021-09-01,0750,T,66,6.1NRT,320.4,24,D
30.885,47.334,342.9,1.4,1.2,2021-09-01,0750,T,84,6.1NRT,325.7,29.7,D
30.761,47.327,338.3,1.4,1.2,2021-09-01,0750,T,64,6.1NRT,324.9,16.9,D
30.688,47.334,341.9,1.4,1.2,2021-09-01,0750,T,79,6.1NRT,324.7,32.7,D
30.608,47.323,351.2,1.4,1.2,2021-09-01,0750,T,93,6.1NRT,325.6,57.3,D
30.606,47.337,339.1,1.4,1.2,2021-09-01,0750,T,78,6.1NRT,324.8,19.7,D
30.524,47.606,343.8,1.5,1.2,2021-09-01,0750,T,85,6.1NRT,325.5,31.4,D
30.521,47.621,339,1.5,1.2,2021-09-01,0750,T,78,6.1NRT,325.8,16,D
30.567,47.313,353.4,1.4,1.2,2021-09-01,0750,T,95,6.1NRT,326.5,60.6,D
30.564,47.327,348.1,1.4,1.2,2021-09-01,0750,T,90,6.1NRT,325.6,41.6,D
30.559,47.32,339.4,1.4,1.2,2021-09-01,0750,T,40,6.1NRT,324.8,17.6,D
30.556,47.334,340.4,1.4,1.2,2021-09-01,0750,T,63,6.1NRT,324.6,20.9,D
30.475,47.604,340.7,1.5,1.2,2021-09-01,0750,T,81,6.1NRT,324.4,25.4,D
30.494,47.319,343.3,1.4,1.2,2021-09-01,0750,T,85,6.1NRT,325.1,32.2,D
30.42,47.606,338.6,1.5,1.2,2021-09-01,0750,T,77,6.1NRT,324.7,19.5,D
30.36,47.335,339.1,1.4,1.2,2021-09-01,0750,T,78,6.1NRT,324.8,22,D
30.279,47.36,338.2,1.4,1.2,2021-09-01,0750,T,77,6.1NRT,323.9,18.5,D
30.165,47.417,341.9,1.4,1.2,2021-09-01,0750,T,83,6.1NRT,323.2,30.5,D
30.171,47.413,337.7,1.4,1.2,2021-09-01,0750,T,76,6.1NRT,323.2,18.2,D
28.491,49.715,328.4,2.2,1.4,2021-09-01,0750,T,81,6.1NRT,300.9,65.2,D
27.581,52.546,325.3,3.6,1.8,2021-09-01,0750,T,0,6.1NRT,299.8,83.7,D
27.502,52.632,324.4,3.7,1.8,2021-09-01,0750,T,43,6.1NRT,303.5,60.5,D
20.175,40.179,320.7,1,1,2021-09-01,0755,T,44,6.1NRT,308.4,9.8,D
19.621,40.623,319.1,1,1,2021-09-01,0755,T,71,6.1NRT,306,8.7,D
13.332,42.198,334.4,1.3,1.1,2021-09-01,0755,T,33,6.1NRT,308,25.2,D
21.077,85.043,315.2,1.1,1,2021-09-01,0750,A,64,6.1NRT,292.5,6.4,D
21.805,84.039,321,1,1,2021-09-01,0750,A,34,6.1NRT,299,9.4,D
21.922,83.351,320,1,1,2021-09-01,0750,A,38,6.1NRT,297.9,8.4,D
21.921,83.341,323.7,1,1,2021-09-01,0750,A,56,6.1NRT,301.2,12.2,D
22.784,86.198,325.7,1.3,1.1,2021-09-01,0750,A,0,6.1NRT,298.6,16.1,D
22.323,82.541,320.1,1,1,2021-09-01,0750,A,67,6.1NRT,297.2,7.9,D
24.291,79.657,318.1,1.2,1.1,2021-09-01,0750,A,39,6.1NRT,297.8,11.9,D
29.182,71.807,320,3,1.6,2021-09-01,0750,A,35,6.1NRT,295.6,44.8,D
30.218,73.145,316.6,2.3,1.5,2021-09-01,0750,A,58,6.1NRT,295.3,16.4,D
30.221,73.162,319.2,2.3,1.5,2021-09-01,0750,A,66,6.1NRT,296.1,24.2,D
43.104,73.638,329.9,1.2,1.1,2021-09-01,0755,A,75,6.1NRT,313.3,12.5,D
46.482,72.816,325.1,1.1,1.1,2021-09-01,0755,A,69,6.1NRT,311.1,9.2,D
